material_id;material_name;image_url;item_url;unit;unit_price;expenditure;weight
;SFT-0007-011212 STOUT Переходник ВН 1 1/2X1/2 (260045H140400B);https://lk.teremopt.ru/upload/resize_cache/iblock/0d5/1000_750_1/rg008q0psa2lrm_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145927;шт.;884,40;;
;SFT-0007-011234 STOUT Переходник ВН 1 1/2X3/4 (260045H140500B);https://lk.teremopt.ru/upload/resize_cache/iblock/426/1000_750_1/rg008q0psa4e4g_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145928;шт.;884,40;;
;SFT-0007-011412 STOUT Переходник ВН 1 1/4x1/2 (260045H120400B);https://lk.teremopt.ru/upload/resize_cache/iblock/f18/1000_750_1/rg008q0ps9t4ol_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145924;шт.;683,10;;
;SFT-0007-011434 STOUT Переходник ВН 1 1/4x3/4 (260045H120500B);https://lk.teremopt.ru/upload/resize_cache/iblock/47c/1000_750_1/rg008q0ps9v09o.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145925;шт.;700,70;;
;SFT-0007-112114 STOUT Переходник ВН 1 1/2X1 1/4 (260045H141200B);https://lk.teremopt.ru/upload/resize_cache/iblock/5c7/1000_750_1/rg008q0psa85u3.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145930;шт.;992,20;;
;SFT-0008-000021 STOUT Переходник ВН никелированный 2 X1 (260045N201000B);https://lk.teremopt.ru/upload/resize_cache/iblock/ee9/1000_750_1/rg008q0psbt0or.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11146008;шт.;1 271,60;;
;SFT-0008-000112 STOUT Переходник ВН никелированный 1 X1/2 (260045N100400B);https://lk.teremopt.ru/upload/resize_cache/iblock/ed1/1000_750_1/rg008q0psba0f2.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11146002;шт.;339,90;;
;SFT-0008-000134 STOUT Переходник ВН никелированный 1 X3/4 (260045N100500B);https://lk.teremopt.ru/upload/resize_cache/iblock/78b/1000_750_1/rg008q0psbbu75.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11144177;шт.;365,20;;
;SFT-0008-001121 STOUT Переходник ВН никелированный 1 1/2x1 (260045N141000B);https://lk.teremopt.ru/upload/resize_cache/iblock/57e/1000_750_1/rg008q0psbp7g2.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11144179;шт.;1 089,00;;
;SFT-0008-001141 STOUT Переходник ВН никелированный 1 1/4X1 (260045N121000B);https://lk.teremopt.ru/upload/resize_cache/iblock/0f8/1000_750_1/rg008q0psbhpfi.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11146004;шт.;734,80;;
;SFT-0008-001214 STOUT Переходник ВН никелированный 1/2X1/4 (260045N040200B);https://lk.teremopt.ru/upload/resize_cache/iblock/9fb/1000_750_1/rg008q0psb2dm7_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145999;шт.;138,60;;
;SFT-0008-001238 STOUT Переходник ВН никелированный 1/2X3/8 (260045N040300B);https://lk.teremopt.ru/upload/resize_cache/iblock/744/1000_750_1/rg008q0psb49ef.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11146000;шт.;149,60;;
;SFT-0008-001418 STOUT Переходник ВН никелированный 1/4X1/8 (260045N020100B);https://lk.teremopt.ru/upload/resize_cache/iblock/2df/1000_750_1/rg008q0psaukm0_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145997;шт.;100,10;;
;SFT-0008-002112 STOUT Переходник ВН никелированный 2 X1 1/2 (260045N201400B);https://lk.teremopt.ru/upload/resize_cache/iblock/5bb/1000_750_1/rg008q0psc1717.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11146010;шт.;1 412,40;;
;SFT-0008-002114 STOUT Переходник ВН никелированный 2 X1 1/4 (260045N201200B);https://lk.teremopt.ru/upload/resize_cache/iblock/0bc/1000_750_1/rg008q0psbus90.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11146009;шт.;1 383,80;;
;SFT-0008-003412 STOUT Переходник ВН никелированный 3/4X1/2 (260045N050400B);https://lk.teremopt.ru/upload/resize_cache/iblock/4fb/1000_750_1/rg008q0psb83mr.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11144176;шт.;251,90;;
;SFT-0008-003438 STOUT Переходник ВН никелированный 3/4X3/8 (260045N050300B);https://lk.teremopt.ru/upload/resize_cache/iblock/aa4/1000_750_1/rg008q0psb65eo.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11146001;шт.;223,30;;
;SFT-0008-003814 STOUT Переходник ВН никелированный 3/8X1/4 (260045N030200B);https://lk.teremopt.ru/upload/resize_cache/iblock/007/1000_750_1/rg008q0psb0jm3_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145998;шт.;126,50;;
;SFT-0008-011212 STOUT Переходник ВН никелированный 1 1/2x1/2 (260045N140400B);https://lk.teremopt.ru/upload/resize_cache/iblock/326/1000_750_1/rg008q0psbktno_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11146005;шт.;947,10;;
;SFT-0008-011234 STOUT Переходник ВН никелированный 1 1/2x3/4 (260045N140500B);https://lk.teremopt.ru/upload/resize_cache/iblock/bf7/1000_750_1/rg008q0psbms7t_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11146006;шт.;947,10;;
;SFT-0008-011412 STOUT Переходник ВН никелированный 1 1/4X1/2 (260045N120400B);https://lk.teremopt.ru/upload/resize_cache/iblock/083/1000_750_1/rg008q0psbdqva.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11146003;шт.;701,80;;
;SFT-0008-011434 STOUT Переходник ВН никелированный 1 1/4X3/4 (260045N120500B);https://lk.teremopt.ru/upload/resize_cache/iblock/2b6/1000_750_1/rg008q0psbfn7e_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11144178;шт.;731,50;;
;SFT-0008-112114 STOUT Переходник ВН никелированный 1 1/2x1 1/4 (260045N141200B);https://lk.teremopt.ru/upload/resize_cache/iblock/656/1000_750_1/rg008q0psbr20a_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11146007;шт.;1 093,40;;
;SFT-0009-000001 STOUT Угольник НН 1 (270020H101000B);https://lk.teremopt.ru/upload/resize_cache/iblock/7d6/1000_750_1/rg008q0qlj77ev_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145817;шт.;1 053,80;;
;SFT-0009-000012 STOUT Угольник НН 1/2 (270020H040400B);https://lk.teremopt.ru/upload/resize_cache/iblock/cdf/1000_750_1/rg008q0pdl3ub9.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145816;шт.;234,30;;
;SFT-0009-000034 STOUT Угольник НН 3/4 (270020H050500B);https://lk.teremopt.ru/upload/resize_cache/iblock/47e/1000_750_1/rg008q0qlj3hen_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11144121;шт.;389,40;;
;SFT-0010-000001 STOUT Угольник НН никелированный 1 (270020N101000B);https://lk.teremopt.ru/upload/resize_cache/iblock/b58/1000_750_1/rg008q0qs46avc_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11146011;шт.;1 138,50;;
;SFT-0010-000012 STOUT Угольник НН никелированный 1/2 (270020N040400B);https://lk.teremopt.ru/upload/resize_cache/iblock/ca5/1000_750_1/rg008q0qs41imt_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11144180;шт.;249,70;;
;SFT-0010-000034 STOUT Угольник НН никелированный 3/4 (270020N050500B);https://lk.teremopt.ru/upload/resize_cache/iblock/4dc/1000_750_1/rg008q0qs447f7_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11144181;шт.;404,80;;
;SFT-0011-000001 STOUT Угольник НВ 1 (2700F8H101000B);https://lk.teremopt.ru/upload/resize_cache/iblock/8c3/1000_750_1/rg008q0qs4cffv_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11144125;шт.;797,50;;
;SFT-0011-000002 STOUT Угольник НВ 2 (2700F8H202000B);https://lk.teremopt.ru/upload/resize_cache/iblock/62c/1000_750_1/rg008q0pdll3cf.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145818;шт.;3 125,10;;
;SFT-0011-000012 STOUT Угольник НВ 1/2 (2700F8H040400B);https://lk.teremopt.ru/upload/resize_cache/iblock/11a/1000_750_1/rg008q0pdl71be.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11144122;шт.;310,20;;
;SFT-0011-000034 STOUT Угольник НВ 3/4 (2700F8H050500B);https://lk.teremopt.ru/upload/resize_cache/iblock/7ee/1000_750_1/rg008q0pdl9srm.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11144123;шт.;554,40;;
;SFT-0011-000038 STOUT Угольник НВ 3/8 (2700F8H030300B);https://lk.teremopt.ru/upload/resize_cache/iblock/ba8/1000_750_1/rg008q0qs49vnl_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145819;шт.;308,00;;
;SFT-0011-000112 STOUT Угольник НВ 1 1/2 (2700F8H141400B);https://lk.teremopt.ru/upload/resize_cache/iblock/3a5/1000_750_1/rg008q0qs4ek87.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145820;шт.;1 755,60;;
;SFT-0011-000114 STOUT Угольник НВ 1 1/4 (2700F8H121200B);https://lk.teremopt.ru/upload/resize_cache/iblock/f87/1000_750_1/rg008q0pdlchbr.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11144124;шт.;1 557,60;;
;SFT-0012-000001 STOUT Угольник НВ никелированный 1 (2700F8N101000B);https://lk.teremopt.ru/upload/resize_cache/iblock/60f/1000_750_1/rg008q0qs4nah2_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11146014;шт.;817,30;;
;SFT-0012-000012 STOUT Угольник НВ никелированный 1/2 (2700F8N040400B);https://lk.teremopt.ru/upload/resize_cache/iblock/38c/1000_750_1/rg008q0qs4j2om.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11144182;шт.;321,20;;
;SFT-0012-000034 STOUT Угольник НВ никелированный 3/4 (2700F8N050500B);https://lk.teremopt.ru/upload/resize_cache/iblock/8aa/1000_750_1/rg008q0qs4ldgr_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11146013;шт.;564,30;;
;SFT-0012-000038 STOUT Угольник НВ никелированный 3/8 (2700F8N030300B);https://lk.teremopt.ru/upload/resize_cache/iblock/d49/1000_750_1/rg008q0qs4h6og_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11146012;шт.;330,00;;
;SFT-0012-000114 STOUT Угольник НВ никелированный 1 1/4 (2700F8N121200B);https://lk.teremopt.ru/upload/resize_cache/iblock/e88/1000_750_1/rg008q0qs4p597_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11144183;шт.;1 747,90;;
;SFT-0013-000001 STOUT Угольник ВВ 1 (270025H101000B);https://lk.teremopt.ru/upload/resize_cache/iblock/012/1000_750_1/rg008q0pdlqrkt.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11144127;шт.;831,60;;
;SFT-0013-000002 STOUT Угольник ВВ 2 (270025H202000B);https://lk.teremopt.ru/upload/resize_cache/iblock/090/1000_750_1/rg008q0pdm455i.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145823;шт.;3 152,60;;
;SFT-0013-000012 STOUT Угольник ВВ 1/2 (270025H040400B);https://lk.teremopt.ru/upload/resize_cache/iblock/7ac/1000_750_1/rg008q0pdlo4sk.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11144126;шт.;299,20;;
;SFT-0013-000034 STOUT Угольник ВВ 3/4 (270025H050500B);https://lk.teremopt.ru/upload/resize_cache/iblock/2ae/1000_750_1/rg008q0qs4t5he.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145825;шт.;487,30;;
;SFT-0013-000038 STOUT Угольник ВВ 3/8 (270025H030300B);https://lk.teremopt.ru/upload/resize_cache/iblock/615/1000_750_1/rg008q0qs4r31c.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145824;шт.;317,90;;
;SFT-0013-000112 STOUT Угольник ВВ 1 1/2 (270025H141400B);https://lk.teremopt.ru/upload/resize_cache/iblock/561/1000_750_1/rg008q0pdm1h5b.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145822;шт.;2 092,20;;
;SFT-0013-000114 STOUT Угольник ВВ 1 1/4 (270025H121200B);https://lk.teremopt.ru/upload/resize_cache/iblock/ced/1000_750_1/rg008q0pdlunt6.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145821;шт.;1 499,30;;
;SFT-0013-000134 STOUT Угольник ВВ 1 X3/4 (270029H100500B);https://lk.teremopt.ru/upload/resize_cache/iblock/40a/1000_750_1/rg008q0qs55nq5_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145829;шт.;811,80;;
;SFT-0013-000212 STOUT Угольник ВВ 2 1/2 (270025H242400B);https://lk.teremopt.ru/upload/resize_cache/iblock/721/1000_750_1/RG008Q0QS4VD1I.JPG;https://lk.teremopt.ru/catalogue/detail.php?ID=11145826;шт.;8 067,40;;
;SFT-0013-003412 STOUT Угольник ВВ 3/4X1/2 (270029H050400B);https://lk.teremopt.ru/upload/resize_cache/iblock/971/1000_750_1/rg008q0qs53r1u_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145828;шт.;495,00;;
;SFT-0014-000001 STOUT Угольник ВВ никелированный 1 (270025N101000B);https://lk.teremopt.ru/upload/resize_cache/iblock/412/1000_750_1/rg008q0qsj2ean_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11144185;шт.;921,80;;
;SFT-0014-000002 STOUT Угольник ВВ никелированный 2 (270025N202000B);https://lk.teremopt.ru/upload/resize_cache/iblock/563/1000_750_1/rg008q0qsj8fb3_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11146019;шт.;3 237,30;;
;SFT-0014-000012 STOUT Угольник ВВ никелированный 1/2 (270025N040400B);https://lk.teremopt.ru/upload/resize_cache/iblock/c18/1000_750_1/rg008q0qs6925f_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11144184;шт.;332,20;;
;SFT-0014-000014 STOUT Угольник ВВ никелированный 1/4 (270025N020200B);https://lk.teremopt.ru/upload/resize_cache/iblock/277/1000_750_1/RG008Q0QS64UL4.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11146015;шт.;251,90;;
;SFT-0014-000034 STOUT Угольник ВВ никелированный 3/4 (270025N050500B);https://lk.teremopt.ru/upload/resize_cache/iblock/bd7/1000_750_1/rg008q0qs6b4dj.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11146017;шт.;541,20;;
;SFT-0014-000038 STOUT Угольник ВВ никелированный 3/8 (270025N030300B);https://lk.teremopt.ru/upload/resize_cache/iblock/200/1000_750_1/rg008q0qs66pta_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11146016;шт.;323,40;;
;SFT-0014-000112 STOUT Угольник ВВ никелированный 1 1/2 (270025N141400B);https://lk.teremopt.ru/upload/resize_cache/iblock/631/1000_750_1/rg008q0qsj6c30_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11146018;шт.;2 250,60;;
;SFT-0014-000114 STOUT Угольник ВВ никелированный 1 1/4 (270025N121200B);https://lk.teremopt.ru/upload/resize_cache/iblock/a2c/1000_750_1/rg008q0qsj4fiq_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11144186;шт.;1 613,70;;
;SFT-0014-000134 STOUT Угольник ВВ никелированный 1 -3/4 (270029N100500B);https://lk.teremopt.ru/upload/resize_cache/iblock/a09/1000_750_1/rg008q0qsjgajj_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11144187;шт.;870,10;;
;SFT-0014-003412 STOUT Угольник ВВ никелированный 3/4-1/2 (270029N050400B);https://lk.teremopt.ru/upload/resize_cache/iblock/ba1/1000_750_1/rg008q0qsjedbh_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11146022;шт.;509,30;;
;SFT-0015-000001 STOUT Угольник с упором НВ 1 (270024H101000B);https://lk.teremopt.ru/upload/resize_cache/iblock/26c/1000_750_1/rg008q0qsjppk5_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11144129;шт.;924,00;;
;SFT-0015-000002 STOUT Угольник с упором НВ 2 (270024H202000B);https://lk.teremopt.ru/upload/resize_cache/iblock/2e1/1000_750_1/rg008q0qsldn4u_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145835;шт.;3 825,80;;
;SFT-0015-000012 STOUT Угольник с упором НВ 1/2 (270024H040400B);https://lk.teremopt.ru/upload/resize_cache/iblock/043/1000_750_1/rg008q0pdm6vdq.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11144128;шт.;357,50;;
;SFT-0015-000014 STOUT Угольник с упором НВ 1/4 (270024H020200B);https://lk.teremopt.ru/upload/resize_cache/iblock/38c/1000_750_1/RG008Q0QSJJS3O_0.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145830;шт.;247,50;;
;SFT-0015-000034 STOUT Угольник с упором НВ 3/4 (270024H050500B);https://lk.teremopt.ru/upload/resize_cache/iblock/ff8/1000_750_1/rg008q0qsjnrc2_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145832;шт.;568,70;;
;SFT-0015-000038 STOUT Угольник с упором НВ 3/8 (270024H030300B);https://lk.teremopt.ru/upload/resize_cache/iblock/667/1000_750_1/rg008q0qsjlp40.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145831;шт.;301,40;;
;SFT-0015-000112 STOUT Угольник с упором НВ 1 1/2 (270024H141400B);https://lk.teremopt.ru/upload/resize_cache/iblock/599/1000_750_1/rg008q0qslboch_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145834;шт.;2 260,50;;
;SFT-0015-000114 STOUT Угольник с упором НВ 1 1/4 (270024H121200B);https://lk.teremopt.ru/upload/resize_cache/iblock/a11/1000_750_1/rg008q0qsjrq4c.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145833;шт.;1 984,40;;
;SFT-0016-000001 STOUT Угольник с упором НВ никелированный 1 (270024N101000B);https://lk.teremopt.ru/upload/resize_cache/iblock/d5c/1000_750_1/rg008q0qst073t_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11144189;шт.;946,00;;
;SFT-0016-000002 STOUT Угольник с упором НВ никелированный 2 (270024N202000B);https://lk.teremopt.ru/upload/resize_cache/iblock/f7b/1000_750_1/rg008q0qst5hmm_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11146027;шт.;4 011,70;;
;SFT-0016-000012 STOUT Угольник с упором НВ никелированный 1/2 (270024N040400B);https://lk.teremopt.ru/upload/resize_cache/iblock/ecd/1000_750_1/rg008q0qsssai5_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11146024;шт.;372,90;;
;SFT-0016-000034 STOUT Угольник с упором НВ никелированный 3/4 (270024N050500B);https://lk.teremopt.ru/upload/resize_cache/iblock/6a9/1000_750_1/rg008q0qssu9b3_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11144188;шт.;590,70;;
;SFT-0016-000038 STOUT Угольник с упором НВ никелированный 3/8 (270024N030300B);https://lk.teremopt.ru/upload/resize_cache/iblock/614/1000_750_1/rg008q0qssqfp9_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11146023;шт.;321,20;;
;SFT-0016-000112 STOUT Угольник с упором НВ никелированный 1 1/2 (270024N141400B);https://lk.teremopt.ru/upload/resize_cache/iblock/123/1000_750_1/rg008q0qst3ntk_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11146026;шт.;2 514,60;;
;SFT-0016-000114 STOUT Угольник с упором НВ никелированный 1 1/4 (270024N121200B);https://lk.teremopt.ru/upload/resize_cache/iblock/0cb/1000_750_1/rg008q0qst1ucp_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11146025;шт.;1 996,50;;
;SFT-0017-000111 STOUT Тройник НН 1 X1 X1 (270010H101010B);https://lk.teremopt.ru/upload/resize_cache/iblock/a4e/1000_750_1/rg008q0qstjtuj.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145848;шт.;1 019,70;;
;SFT-0017-121212 STOUT Тройник НН 1/2X1/2X1/2 (270010H040404B);https://lk.teremopt.ru/upload/resize_cache/iblock/bbf/1000_750_1/rg008q0qsteu42_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145846;шт.;309,10;;
;SFT-0017-343434 STOUT Тройник НН 3/4X3/4X3/4 (270010H050505B);https://lk.teremopt.ru/upload/resize_cache/iblock/8ed/1000_750_1/rg008q0qsthgdg_01.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11145847;шт.;585,20;;
;SFT-0018-000111 STOUT Тройник НН никелированный 1 X1 X1 (270010N101010B);https://lk.teremopt.ru/upload/resize_cache/iblock/61e/1000_750_1/rg008q0qstrkif.jpg;https://lk.teremopt.ru/catalogue/detail.php?ID=11146029;шт.;1 100,00;;
